"","ISO","Country","admin_name","long","lat"
"867","FIN","Finland","Oulu","27.3981523641532","64.794192700519"
"868","FIN","Finland","Southern Finland","26.4443491296851","60.7563422855091"
"869","FIN","Finland","Western Finland","23.6885741858579","62.0871750212088"
"870","FJI","Fiji","Central","178.239681717398","-17.9553390634441"
"871","FJI","Fiji","Eastern","78.8533175621909","-18.3887189664964"
"872","FJI","Fiji","Northern","155.48667080972","-16.616021153605"
"873","FJI","Fiji","Rotuma","177.080566613862","-12.5034840366027"
"874","FJI","Fiji","Western","177.766346369223","-17.742333338674"
"875","FRA","France","Auvergne-Rhone-Alpes","4.54596029679093","45.5181085655675"
"876","FRA","France","Bourgogne-Franche-Comte","4.80620186876283","47.2346489632029"
"877","FRA","France","Bretagne","-2.84544833043044","48.179255901709"
"878","FRA","France","Centre-Val de Loire","1.68443232689458","47.4850836108199"
"879","FRA","France","Corse","9.10533296366327","42.1517537917154"
"880","FRA","France","Grand Est","5.6130234961141","48.6890225873396"
"881","FRA","France","Hauts-de-France","2.76980278769286","49.9696575360216"
"882","FRA","France","Ile-de-France","2.50436664439209","48.7096223172932"
"883","FRA","France","Normandie","0.107203765383786","49.1195825400884"
"884","FRA","France","Nouvelle-Aquitaine","0.2120742019464","45.2060022789301"
"885","FRA","France","Occitanie","2.14262781749179","43.7025583426419"
"886","FRA","France","Pays de la Loire","-0.816563388343567","47.4780661047588"
"887","FRA","France","Provence-Alpes-Cote d'Azur","6.05845635008959","43.9568255695684"
"888","FRO","Faroe Islands","Eysturoyar","-6.93709841938067","62.2187768906122"
"889","FRO","Faroe Islands","Norderoerne","-6.54233975866251","62.2845987065264"
"890","FRO","Faroe Islands","Sandoyar","-6.78282142608","61.834161312454"
"891","FRO","Faroe Islands","Streymoyar","-6.96694837240688","62.090283528616"
"892","FRO","Faroe Islands","Suduroyar","-6.83406921172604","61.5273691302101"
"893","FRO","Faroe Islands","Vago","-7.2749379591654","62.0895466090726"
"894","GAB","Gabon","Estuaire","10.0369552001241","0.305474408625607"
"895","GAB","Gabon","Haut-Ogooue","13.724561481813","-1.32648584109745"
"896","GAB","Gabon","Moyen-Ogooue","10.5700110619515","-0.444075676268719"
"897","GAB","Gabon","Ngounie","11.1993728389292","-1.65421994539397"
"898","GAB","Gabon","Nyanga","11.1066984028103","-3.04577257101093"
"899","GAB","Gabon","Ogooue-Ivindo","12.8534280733965","0.472852651250714"
"900","GAB","Gabon","Ogooue-Lolo","12.6176089178917","-0.850549775767696"
"901","GAB","Gabon","Ogooue-Maritime","9.66686333428059","-1.60666987704795"
"902","GAB","Gabon","Wouleu-Ntem","11.9527767315983","1.40280383593864"
"903","GBR","United Kingdom","England","-1.46181221802721","52.590457316105"
"904","GBR","United Kingdom","Northern Ireland","-6.69282410430688","54.6117965797148"
"905","GBR","United Kingdom","Scotland","-4.1758895132831","56.8499385486962"
"906","GBR","United Kingdom","Wales","-3.76450123241817","52.3344167107037"
"907","GEO","Georgia","Abkhazia","41.1802472791983","43.1039025890628"
"908","GEO","Georgia","Ajaria","42.0817871438211","41.6482199170738"
"909","GEO","Georgia","Guria","42.1458448881499","41.9628738914395"
"910","GEO","Georgia","Imereti","42.9537506473352","42.1559719153917"
"911","GEO","Georgia","Kakheti","45.7805826134284","41.7600880972262"
"912","GEO","Georgia","Kvemo Kartli","44.507348950436","41.4932684320758"
"913","GEO","Georgia","Mtskheta-Mtianeti","44.7438315338187","42.2940329611263"
"914","GEO","Georgia","Racha-Lechkhumi-Kvemo Svaneti","43.1584621633696","42.644241816074"
"915","GEO","Georgia","Samegrelo-Zemo Svaneti","42.2741313624787","42.6974760705863"
"916","GEO","Georgia","Samtskhe-Javakheti","43.3270082851763","41.5366407229284"
"917","GEO","Georgia","Shida Kartli","44.0076794443632","42.1069015097177"
"918","GEO","Georgia","Tbilisi","44.8336068999821","41.7014780870381"
"919","GHA","Ghana","Ashanti","-1.44915118088555","6.8035103436969"
"920","GHA","Ghana","Brong Ahafo","-1.65767845125982","7.70660164635962"
"921","GHA","Ghana","Central","-1.19664969656708","5.56154164347761"
"922","GHA","Ghana","Eastern","-0.450563886491597","6.41163969318014"
"923","GHA","Ghana","Greater Accra","0.0654732471815726","5.82197371739937"
"924","GHA","Ghana","Northern","-0.965774861643508","9.35405635396395"
"925","GHA","Ghana","Upper East","-0.819949887136097","10.7779917954816"
"926","GHA","Ghana","Upper West","-2.20941325451089","10.3961148882332"
"927","GHA","Ghana","Volta","0.391556764409347","7.27142816344272"
"928","GHA","Ghana","Western","-2.41542146584492","5.75203533237553"
"929","GIN","Guinea","Boke","-13.7651805286198","11.3636749770093"
"930","GIN","Guinea","Conakry","-13.5708703430936","9.62611770821074"
"931","GIN","Guinea","Faranah","-10.6589296526812","10.4896612538739"
"932","GIN","Guinea","Kankan","-9.33679408185528","10.5836384744851"
"933","GIN","Guinea","Kindia","-13.1210458880397","10.2170011039046"
"934","GIN","Guinea","Labe","-12.0166539816263","11.7563185785461"
"935","GIN","Guinea","Mamou","-12.0757549890905","10.6692436942916"
"936","GIN","Guinea","Nzerekore","-8.89903482579841","8.43769578701036"
"937","GMB","Gambia","Banjul","-16.6545015801247","13.4505392368519"
"938","GMB","Gambia","Lower River","-15.748315442629","13.3862627268712"
"939","GMB","Gambia","Maccarthy Island","-14.9296615997511","13.5994167084215"
"940","GMB","Gambia","North Bank","-16.0097956448122","13.5077297008688"
"941","GMB","Gambia","Upper River","-14.1618038733203","13.3937817300977"
"942","GMB","Gambia","Western","-16.4063367451005","13.2469002633672"
"943","GNB","Guinea-Bissau","Bafata","-14.7081706268395","12.1619016742816"
"944","GNB","Guinea-Bissau","Biombo","-15.7796891137194","11.8757594596424"
"945","GNB","Guinea-Bissau","Bissau","-15.6117196788571","11.8739060761287"
"946","GNB","Guinea-Bissau","Bolama","-16.0115397582616","11.3136510110008"
"947","GNB","Guinea-Bissau","Cacheu","-16.0399176925495","12.1960175525126"
"948","GNB","Guinea-Bissau","Gabu","-14.1110295357158","12.1647154648995"
"949","GNB","Guinea-Bissau","Oio","-15.2704808054038","12.2862686084357"
"950","GNB","Guinea-Bissau","Quinara","-15.1856522363369","11.6646506242823"
"951","GNB","Guinea-Bissau","Tombali","-14.9867071381279","11.3347310004622"
"952","GNQ","Equatorial Guinea","Annobon","5.63483744227936","-1.43510395283941"
"953","GNQ","Equatorial Guinea","Bioko Norte","8.79301491107595","3.67362109939054"
"954","GNQ","Equatorial Guinea","Bioko Sur","8.63822614627676","3.41699092556313"
"955","GNQ","Equatorial Guinea","Centro Sur","10.4245615858307","1.47737495624797"
"956","GNQ","Equatorial Guinea","Kie-Ntem","10.9462627239422","2.00079620228052"
"957","GNQ","Equatorial Guinea","Litoral","9.84438083549441","1.51376519347279"
"958","GNQ","Equatorial Guinea","Wele-Nzas","10.9992738786422","1.49205191362081"
"959","GRC","Greece","Aegean","26.2311726784919","37.6150711789901"
"960","GRC","Greece","Athos","24.1947859286949","40.2674809477728"
"961","GRC","Greece","Attica","23.6016272681146","37.8415342635438"
"962","GRC","Greece","Crete","24.8474525376383","35.2289361128525"
"963","GRC","Greece","Epirus and Western Macedonia","21.1386314146277","39.9881379865337"
"964","GRC","Greece","Macedonia and Thrace","23.8944031884415","40.9219970059984"
"965","GRC","Greece","Peloponnese, Western Greece and the Ionian Islands","21.9490447563702","37.813275275113"
"966","GRC","Greece","Thessaly and Central Greece","22.5396062056774","39.0732293708976"
"967","GRL","Greenland","Kujalleq","-44.167386519695","61.296690890166"
"968","GRL","Greenland","Northeast Greenland National Park","-35.5087511177343","77.7108532312671"
"969","GRL","Greenland","Qaasuitsup","-54.7640642590914","75.0624242698996"
"970","GRL","Greenland","Qeqqata","-48.8305712665023","66.2447251920398"
"971","GRL","Greenland","Sermersooq","-38.8299743559726","67.2918861804881"
"972","GTM","Guatemala","Alta Verapaz","-90.1316757007601","15.6359879385833"
"973","GTM","Guatemala","Baja Verapaz","-90.3706518317258","15.1010082837828"
"974","GTM","Guatemala","Chimaltenango","-90.9210404646235","14.6920490407601"
"975","GTM","Guatemala","Chiquimula","-89.4181008323206","14.6904632916999"
"976","GTM","Guatemala","El Progreso","-90.0797635931709","14.8942088513451"
"977","GTM","Guatemala","Escuintla","-90.9965781062992","14.1637201006995"
"978","GTM","Guatemala","Guatemala","-90.4875049167528","14.6284183551027"
"979","GTM","Guatemala","Huehuetenango","-91.5456553861727","15.6593307819902"
"980","GTM","Guatemala","Izabal","-89.0369578986469","15.5525045010223"
"981","GTM","Guatemala","Jalapa","-89.9447380497095","14.6196226227684"
"982","GTM","Guatemala","Jutiapa","-89.8909592338037","14.2128397269451"
"983","GTM","Guatemala","Peten","-90.0146245916678","16.9732411870316"
"984","GTM","Guatemala","Quezaltenango","-91.7139576218678","14.787361581983"
"985","GTM","Guatemala","Quiche","-90.9373083433491","15.430207588384"
"986","GTM","Guatemala","Retalhuleu","-91.7904810946218","14.4181458401276"
"987","GTM","Guatemala","Sacatepequez","-90.742642929086","14.5528804019475"
"988","GTM","Guatemala","San Marcos","-91.9327540435475","15.0194273084333"
"989","GTM","Guatemala","Santa Rosa","-90.3336646020911","14.1653181733682"
"990","GTM","Guatemala","Solola","-91.2587535783193","14.7163097236998"
"991","GTM","Guatemala","Suchitepequez","-91.4089142473313","14.4047792305093"
"992","GTM","Guatemala","Totonicapan","-91.3769997822867","15.0140549913671"
"993","GTM","Guatemala","Zacapa","-89.5061576705744","15.0357031015413"
"994","GUY","Guyana","Barima-Waini","-59.7476316989358","7.61784263843071"
"995","GUY","Guyana","Cuyuni-Mazaruni","-59.949051018644","6.1525838597318"
"996","GUY","Guyana","Demerara-Mahaica","-58.121700951846","6.48970262723702"
"997","GUY","Guyana","East Berbice-Corentyne","-57.6590898989891","3.38546495137288"
"998","GUY","Guyana","Essequibo Islands-West Demerara","-58.4636742122861","6.60685960018604"
"999","GUY","Guyana","Mahaica-Berbice","-57.8445663351645","6.20397139992429"
"1000","GUY","Guyana","Pomeroon-Supenaam","-58.8398474262478","7.17092951654058"
"1001","GUY","Guyana","Potaro-Siparuni","-59.3017041138675","4.85994761302003"
"1002","GUY","Guyana","Upper Demerara-Berbice","-58.292917900084","5.36393100739183"
"1003","GUY","Guyana","Upper Takutu-Upper Essequibo","-58.9715955658057","2.83651194552645"
"1004","HKG","Hong Kong","Central and Western","114.144698677122","22.2733643214047"
"1005","HKG","Hong Kong","Eastern","114.219237413334","22.2730414773504"
"1006","HKG","Hong Kong","Islands","113.963417971467","22.2511109573768"
"1007","HKG","Hong Kong","Kowloon City","114.192026547451","22.3253546214866"
"1008","HKG","Hong Kong","Kwai Tsing","114.118264342495","22.3499496664373"
"1009","HKG","Hong Kong","Kwun Tong","114.228059225745","22.3140562735592"
"1010","HKG","Hong Kong","North","114.181416750021","22.5151045613086"
"1011","HKG","Hong Kong","Sai Kung","114.306853848769","22.3597803021997"
"1012","HKG","Hong Kong","Sha Tin","114.200972400736","22.3891777607263"
"1013","HKG","Hong Kong","Sham Shui Po","114.152083098605","22.333527961357"
"1014","HKG","Hong Kong","Southern","114.204569966737","22.2355366314401"
"1015","HKG","Hong Kong","Tai Po","114.237986681719","22.4538922662613"
"1016","HKG","Hong Kong","Tsuen Wan","114.088277350647","22.3745195869668"
"1017","HKG","Hong Kong","Tuen Mun","113.976307334484","22.3946666187262"
"1018","HKG","Hong Kong","Wan Chai","114.182642129946","22.2693794525295"
"1019","HKG","Hong Kong","Wong Tai Sin","114.204029104998","22.3447474129391"
"1020","HKG","Hong Kong","Yau Tsim Mong","114.167274804078","22.311737477977"
"1021","HKG","Hong Kong","Yuen Long","114.047372980363","22.4493902722821"
"1022","HND","Honduras","Atlantida","-87.1623211276874","15.663103162174"
"1023","HND","Honduras","Choluteca","-87.1162104254114","13.3478156347682"
"1024","HND","Honduras","Colon","-85.6112700938306","15.6404958122279"
"1025","HND","Honduras","Comayagua","-87.6402215391149","14.6131292762288"
"1026","HND","Honduras","Copan","-88.8938578990096","14.8994114550538"
"1027","HND","Honduras","Cortes","-87.997834424343","15.398621672608"
"1028","HND","Honduras","El Paraiso","-86.4821909917707","14.0167711607314"
"1029","HND","Honduras","Francisco Morazan","-87.1879609642275","14.2827875565333"
"1030","HND","Honduras","Gracias a Dios","-84.3491155942005","15.2230760719775"
"1031","HND","Honduras","Intibuca","-88.2053782981274","14.3159031876781"
"1032","HND","Honduras","Islas de la Bahia","-86.394471766795","16.338237604984"
"1033","HND","Honduras","La Paz","-87.8824674655738","14.0952444908738"
"1034","HND","Honduras","Lempira","-88.5878545056951","14.3983827195381"
"1035","HND","Honduras","Ocotepeque","-89.0419328653283","14.4781432635413"
"1036","HND","Honduras","Olancho","-85.9362748370726","14.8300120372314"
"1037","HND","Honduras","Santa Barbara","-88.3464224065616","15.0861917361287"
"1038","HND","Honduras","Valle","-87.5903237731303","13.5409022359082"
"1039","HND","Honduras","Yoro","-87.2028198755851","15.3004748143815"
"1040","HRV","Croatia","Bjelovarska-Bilogorska","16.9755660406879","45.7405804147314"
"1041","HRV","Croatia","Brodsko-Posavska","17.7660738663776","45.2075815893209"
"1042","HRV","Croatia","Dubrovacko-Neretvanska","17.6091899357878","42.8562534158795"
"1043","HRV","Croatia","Grad Zagreb","16.0077158689748","45.7406176785409"
"1044","HRV","Croatia","Istarska","13.8952763470531","45.203771001818"
"1045","HRV","Croatia","Karlovacka","15.4646577492181","45.2914439481246"
"1046","HRV","Croatia","Koprivnicko-Krizevacka","16.8093501106659","46.0943476980125"
"1047","HRV","Croatia","Krapinsko-Zagorska","15.9182016464037","46.0937919911022"
"1048","HRV","Croatia","Licko-Senjska","15.4140001185985","44.6881923902873"
"1049","HRV","Croatia","Medimurska","16.509165588967","46.4111676478381"
"1050","HRV","Croatia","Osjecko-Baranjska","18.4419585131066","45.5613450694601"
"1051","HRV","Croatia","Pozesko-Slavonska","17.5639245580743","45.4044964475067"
"1052","HRV","Croatia","Primorsko-Goranska","14.6504371127083","45.2347851284035"
"1053","HRV","Croatia","Sibensko-Kninska","16.0665444097268","43.8914958810733"
"1054","HRV","Croatia","Sisacko-Moslavacka","16.4245801904926","45.3660901874524"
"1055","HRV","Croatia","Splitsko-Dalmatinska","16.7135722877608","43.4996755872859"
"1056","HRV","Croatia","Varazdinska","16.2928608154851","46.2502263137858"
"1057","HRV","Croatia","Viroviticko-Podravska","17.599136641289","45.7317908450719"
"1058","HRV","Croatia","Vukovarsko-Srijemska","18.8800736226469","45.1790903666101"
"1059","HRV","Croatia","Zadarska","15.5943918046169","44.1878754196105"
"1060","HRV","Croatia","Zagrebacka","16.060160444261","45.7903223604259"
"1061","HTI","Haiti","Centre","-71.9822239677797","19.0102054392424"
"1062","HTI","Haiti","Grand'Anse","-74.1330067953987","18.506996306599"
"1063","HTI","Haiti","L'Artibonite","-72.5686167251381","19.333201114745"
"1064","HTI","Haiti","Nippes","-73.3927356286407","18.4318078898232"
"1065","HTI","Haiti","Nord","-72.2974940852592","19.6002389724038"
"1066","HTI","Haiti","Nord-Est","-71.8894861201146","19.5086003526448"
"1067","HTI","Haiti","Nord-Ouest","-73.0377643576434","19.8198816790442"
"1068","HTI","Haiti","Ouest","-72.4222086360676","18.5783566154159"
"1069","HTI","Haiti","Sud","-73.7169867696738","18.2807144433051"
"1070","HTI","Haiti","Sud-Est","-72.3661914433086","18.2529885470909"
"1071","HUN","Hungary","Bacs-Kiskun","19.37517702029","46.5642713955029"
"1072","HUN","Hungary","Baranya","18.1982710193953","46.0437794088175"
"1073","HUN","Hungary","Bekes","21.0067269674424","46.7341920696113"
"1074","HUN","Hungary","Borsod-Abauj-Zemplen","20.9631515415489","48.2010620297782"
"1075","HUN","Hungary","Budapest","19.1038852833295","47.4865775722453"
"1076","HUN","Hungary","Csongrad","20.2348528623464","46.4296705161632"
"1077","HUN","Hungary","Fejer","18.5332159700283","47.1306414537674"
"1078","HUN","Hungary","Gyor-Moson-Sopron","17.2808444787348","47.6416675643044"
"1079","HUN","Hungary","Hajdu-Bihar","21.4599643891841","47.4720874635853"
"1080","HUN","Hungary","Heves","20.1969747849274","47.7813960871365"
"1081","HUN","Hungary","Jasz-Nagykun-Szolnok","20.4171995598975","47.2639628887635"
"1082","HUN","Hungary","Komarom-Esztergom","18.311420976099","47.610384993479"
"1083","HUN","Hungary","Nograd","19.5239853753084","47.9887244345934"
"1084","HUN","Hungary","Pest","19.3577532845435","47.4087430456763"
"1085","HUN","Hungary","Somogy","17.6052853219311","46.4537217880959"
"1086","HUN","Hungary","Szabolcs-Szatmar-Bereg","22.0830231425951","47.9989207762853"
"1087","HUN","Hungary","Tolna","18.5353266936397","46.5124406137601"
"1088","HUN","Hungary","Vas","16.7511318255868","47.1475966769663"
"1089","HUN","Hungary","Veszprem","17.6521106461098","47.1305335326646"
"1090","HUN","Hungary","Zala","16.9034967168956","46.6912714372863"
"1091","IDN","Indonesia","Aceh","96.9109251475607","4.22425936002591"
"1092","IDN","Indonesia","Bali","115.133032973538","-8.36878171751326"
"1093","IDN","Indonesia","Bangka Belitung","106.551602218511","-2.44903047370471"
"1094","IDN","Indonesia","Banten","106.10903067006","-6.45638821930396"
"1095","IDN","Indonesia","Bengkulu","102.334875781765","-3.52988356737391"
"1096","IDN","Indonesia","Gorontalo","122.377619976715","0.686916153542133"
"1097","IDN","Indonesia","Jakarta Raya","106.835954427308","-6.20338387803395"
"1098","IDN","Indonesia","Jambi","102.724086811448","-1.69967286650963"
"1099","IDN","Indonesia","Jawa Barat","107.60374931478","-6.91990654704614"
"1100","IDN","Indonesia","Jawa Tengah","110.200042136812","-7.25935888209905"
"1101","IDN","Indonesia","Jawa Timur","112.729655357096","-7.72281982857081"
"1102","IDN","Indonesia","Kalimantan Barat","111.121201643635","-0.0872394502741661"
"1103","IDN","Indonesia","Kalimantan Selatan","115.436913816622","-2.99376880734749"
"1104","IDN","Indonesia","Kalimantan Tengah","113.417418642761","-1.60260582588924"
"1105","IDN","Indonesia","Kalimantan Timur","116.37504512372","1.32854194119447"
"1106","IDN","Indonesia","Kepulauan Riau","105.422252973479","1.49122710096452"
"1107","IDN","Indonesia","Lampung","105.022171921747","-4.91710736244043"
"1108","IDN","Indonesia","Maluku","129.807327443549","-4.71285606831986"
"1109","IDN","Indonesia","Maluku Utara","127.538545447925","0.210586734192137"
"1110","IDN","Indonesia","Nusa Tenggara Barat","117.509011291302","-8.60774712901811"
"1111","IDN","Indonesia","Nusa Tenggara Timur","122.180240977218","-9.26243123415594"
"1112","IDN","Indonesia","Papua","138.691492299105","-4.66134653576886"
"1113","IDN","Indonesia","Papua Barat","132.972849797382","-2.03877517514763"
"1114","IDN","Indonesia","Riau","101.806500640921","0.509207770243803"
"1115","IDN","Indonesia","Sulawesi Barat","119.344967057136","-2.46027748046069"
"1116","IDN","Indonesia","Sulawesi Selatan","120.161408001632","-3.72726333136404"
"1117","IDN","Indonesia","Sulawesi Tengah","121.199092625591","-1.003134215175"
"1118","IDN","Indonesia","Sulawesi Tenggara","122.069037128905","-4.12360021647765"
"1119","IDN","Indonesia","Sulawesi Utara","124.518149275103","1.25596664897825"
"1120","IDN","Indonesia","Sumatera Barat","100.466302429858","-0.851435816294681"
"1121","IDN","Indonesia","Sumatera Selatan","104.170023730401","-3.21755520411626"
"1122","IDN","Indonesia","Sumatera Utara","99.0536791606529","2.19073964426675"
"1123","IDN","Indonesia","Yogyakarta","110.442933116145","-7.89527311840085"
"1124","IMN","Isle of Man","Ayre","-4.43991311026875","54.3314870547651"
"1125","IMN","Isle of Man","Garff","-4.39731023143334","54.2520222674933"
"1126","IMN","Isle of Man","Glenfaba","-4.65164582389736","54.2015795590208"
"1127","IMN","Isle of Man","Michael","-4.54209147982604","54.3048443496178"
"1128","IMN","Isle of Man","Middle","-4.52343367183847","54.1775348363058"
"1129","IMN","Isle of Man","Rushen","-4.67691850840781","54.1081581395088"
"1130","IND","India","Andaman and Nicobar","92.968856015686","11.2278457720839"
"1131","IND","India","Andhra Pradesh","79.9262066091847","15.7118613561074"
"1132","IND","India","Arunachal Pradesh","94.6755335928134","28.0383983252181"
"1133","IND","India","Assam","92.8276402735833","26.3564068907267"
"1134","IND","India","Bihar","85.6047376310167","25.6795919860973"
"1135","IND","India","Chandigarh","76.7678586800916","30.7355630792819"
"1136","IND","India","Chhattisgarh","82.0352308091493","21.2644136323111"
"1137","IND","India","Dadra and Nagar Haveli","73.0815539866734","20.1957295935331"
"1138","IND","India","Daman and Diu","72.3039618826567","20.4996657455594"
"1139","IND","India","Goa","74.0564645072643","15.3585740009395"
"1140","IND","India","Gujarat","71.5905286636214","22.6900151877519"
"1141","IND","India","Haryana","76.3330853077064","29.1998137330691"
"1142","IND","India","Himachal Pradesh","77.2328226642055","31.9274371718379"
"1143","IND","India","Jammu and Kashmir","76.6127924838782","33.7595682311219"
"1144","IND","India","Jharkhand","85.5577058966401","23.6542003922583"
"1145","IND","India","Karnataka","76.1660711366601","14.7052475645332"
"1146","IND","India","Kerala","76.4057577498918","10.4528919861368"
"1147","IND","India","Lakshadweep","72.878329216282","10.4839473779841"
"1148","IND","India","Madhya Pradesh","78.2898956289972","23.541576552321"
"1149","IND","India","Maharashtra","76.1087800622974","19.4498411348201"
"1150","IND","India","Manipur","93.8823575210049","24.7395242818305"
"1151","IND","India","Meghalaya","91.2793478234345","25.5356787365448"
"1152","IND","India","Mizoram","92.8361375130547","23.3074141924023"
"1153","IND","India","Nagaland","94.4699468318695","26.0668039780405"
"1154","IND","India","NCT of Delhi","77.1085293221368","28.6479814897357"
"1155","IND","India","Odisha","84.4174943995689","20.5049384920585"
"1156","IND","India","Puducherry","78.8206080259739","11.8508468101862"
"1157","IND","India","Punjab","75.4082243874753","30.8416796616296"
"1158","IND","India","Rajasthan","73.8479662559277","26.5828497267916"
"1159","IND","India","Sikkim","88.472053431959","27.5703074421172"
"1160","IND","India","Tamil Nadu","78.4016034129497","11.0066915620897"
"1161","IND","India","Telangana","79.0596169239598","17.7953379098981"
"1162","IND","India","Tripura","91.7423358504877","23.7459340476516"
"1163","IND","India","Uttar Pradesh","80.5606814316319","26.9261371687711"
"1164","IND","India","Uttarakhand","79.198224861089","30.1567954232915"
"1165","IND","India","West Bengal","87.9783412998591","23.8215654598627"
"1166","IRL","Ireland","Carlow","-6.7930329901407","52.7282019093718"
"1167","IRL","Ireland","Cavan","-7.35650660577533","53.9923198006583"
"1168","IRL","Ireland","Clare","-9.02903960362397","52.8525709221219"
"1169","IRL","Ireland","Cork","-8.85791351232238","51.9164007365995"
"1170","IRL","Ireland","Donegal","-7.90690196044727","54.9222387032773"
"1171","IRL","Ireland","Dublin","-6.28202546429654","53.3936469418538"
"1172","IRL","Ireland","Galway","-8.95470402687965","53.362489168256"
"1173","IRL","Ireland","Kerry","-9.73606627392772","52.1261064248546"
"1174","IRL","Ireland","Kildare","-6.81616663640665","53.2004017763008"
"1175","IRL","Ireland","Kilkenny","-7.20690024298521","52.5784522354274"
"1176","IRL","Ireland","Laoighis","-7.33207201394085","52.9894183171675"
"1177","IRL","Ireland","Leitrim","-8.02628607418318","54.1451802712744"
"1178","IRL","Ireland","Limerick","-8.73091502788592","52.4979210873808"
"1179","IRL","Ireland","Longford","-7.71914224006036","53.7101149447822"
"1180","IRL","Ireland","Louth","-6.41538599871972","53.9213200958277"
"1181","IRL","Ireland","Mayo","-9.38676139467225","53.924928962603"
"1182","IRL","Ireland","Meath","-6.70236863023776","53.6325753699791"
"1183","IRL","Ireland","Monaghan","-6.92107877066034","54.1533434029615"
"1184","IRL","Ireland","Offaly","-7.59538908363951","53.1983149126651"
"1185","IRL","Ireland","Roscommon","-8.23389015454297","53.7200387316826"
"1186","IRL","Ireland","Sligo","-8.62415590468345","54.1583771904236"
"1187","IRL","Ireland","Tipperary","-7.93084696086574","52.6442114937922"
"1188","IRL","Ireland","Waterford","-7.59364073506764","52.1708137447443"
"1189","IRL","Ireland","Westmeath","-7.43625425524571","53.5170160492087"
"1190","IRL","Ireland","Wexford","-6.55596551677466","52.4558594645523"
"1191","IRL","Ireland","Wicklow","-6.35444907111134","52.9829801121943"
"1192","IRN","Iran","Alborz","50.8173721762225","35.9474490803624"
"1193","IRN","Iran","Ardebil","48.0463761765778","38.4469830617982"
"1194","IRN","Iran","Bushehr","51.3783175931566","28.8553011959467"
"1195","IRN","Iran","Chahar Mahall and Bakhtiari","50.6491824182863","31.944804905532"
"1196","IRN","Iran","East Azarbaijan","46.5904618714507","37.9708097144448"
"1197","IRN","Iran","Esfahan","52.4636559897168","33.1788101261922"
"1198","IRN","Iran","Fars","53.1867785800324","29.2963476612544"
"1199","IRN","Iran","Gilan","49.4561139355325","37.2767623625908"
"1200","IRN","Iran","Golestan","55.0610117529715","37.2943940484744"
"1201","IRN","Iran","Hamadan","48.5482794595195","34.8689470506791"
"1202","IRN","Iran","Hormozgan","56.221260215757","27.1129912814677"
"1203","IRN","Iran","Ilam","46.8371918243093","33.1856609533477"
"1204","IRN","Iran","Kerman","57.27865863718","29.5748841651806"
"1205","IRN","Iran","Kermanshah","46.6312101830098","34.4550356667619"
"1206","IRN","Iran","Khuzestan","48.9674219799874","31.4873791860721"
"1207","IRN","Iran","Kohgiluyeh and Buyer Ahmad","50.7311702061248","30.8114506791562"
"1208","IRN","Iran","Kordestan","46.9605184060968","35.7181755751809"
"1209","IRN","Iran","Lorestan","48.4048061178276","33.4833436802776"
"1210","IRN","Iran","Markazi","49.9308413924762","34.5700981903735"
"1211","IRN","Iran","Mazandaran","52.364158911301","36.3761866717722"
"1212","IRN","Iran","North Khorasan","57.0355271458229","37.4012087444695"
"1213","IRN","Iran","Qazvin","49.721661665322","36.0937516417124"
"1214","IRN","Iran","Qom","50.982127605261","34.6935952371909"
"1215","IRN","Iran","Razavi Khorasan","58.8740596536812","35.4854294285548"
"1216","IRN","Iran","Semnan","54.6546477223868","35.4707351318028"
"1217","IRN","Iran","Sistan and Baluchestan","60.6839167350368","27.8114349957284"
"1218","IRN","Iran","South Khorasan","59.6123421947164","32.3621125880126"
"1219","IRN","Iran","Tehran","51.8771441699963","35.5559236840826"
"1220","IRN","Iran","West Azarbaijan","45.2831472124753","37.7206128472917"
"1221","IRN","Iran","Yazd","55.601994499255","32.5628807441205"
"1222","IRN","Iran","Zanjan","48.359411006572","36.5235220404668"
"1223","IRQ","Iraq","Al-Anbar","41.636579370223","32.8815984370055"
"1224","IRQ","Iraq","Al-Basrah","47.3787174088039","30.3864214249968"
"1225","IRQ","Iraq","Al-Muthannia","45.3492224295814","30.1605520064987"
"1226","IRQ","Iraq","Al-Qadisiyah","45.0438241225502","31.8457696515473"
"1227","IRQ","Iraq","An-Najaf","43.7400744426687","31.0478791855442"
"1228","IRQ","Iraq","Arbil","44.2180205641049","36.3686281538863"
"1229","IRQ","Iraq","As-Sulaymaniyah","45.2864301529142","35.5401204602255"
"1230","IRQ","Iraq","At-Ta'mim","44.0948085758483","35.3398915575688"
"1231","IRQ","Iraq","Babil","44.5102212463647","32.6073290786882"
"1232","IRQ","Iraq","Baghdad","44.3891870187163","33.3276217494856"
"1233","IRQ","Iraq","Dhi-Qar","46.3259813911398","31.2062742446892"
"1234","IRQ","Iraq","Dihok","43.153894992326","37.0550930812397"
"1235","IRQ","Iraq","Diyala","45.0749386646106","33.8990995669922"
"1236","IRQ","Iraq","Karbala'","43.7833105382306","32.4329193398088"
"1237","IRQ","Iraq","Maysan","47.0346749062442","31.9078381236684"
"1238","IRQ","Iraq","Ninawa","42.4653600883451","35.9925741877982"
"1239","IRQ","Iraq","Sala ad-Din","43.5985666256785","34.5137999115255"
"1240","IRQ","Iraq","Wasit","45.701959994318","32.6485906849223"
"1241","ISL","Iceland","Austurland","-15.4209241539675","64.9070517607404"
